user,text
carson101011,@realDonaldTrump https://t.co/jbiK0xaGBf
pedrojosecama,@realDonaldTrump https://t.co/7rkYCMY6G3
mrangelbabyGOD,"@realDonaldTrump TRUMP WEARING HIS  WHITE SUPREMACY “👌🏻” COLLIES TO 👇🏻 “STAND DOWN, STAND BY”  “Trump “Stands By” W… https://t.co/N2jJ11B2y3"
user,text
user,text
MayorHildreth,@realDonaldTrump No. You are the crazy.
raghu_balu,@realDonaldTrump https://t.co/Y7QJBg1Hvp Please share this video
tollett_d,"@realDonaldTrump Coo Coo is right VOTE Biden, no matter what https://t.co/joR2XuvinZ"
mmorgan24,@realDonaldTrump Hush #IdiotInChief just hush. #DumpTrump2020
Galloneye64,@realDonaldTrump https://t.co/V4jhCNamBB
gunnergavo,@realDonaldTrump Look who's talking! 33days and you are outta there! Cant wait.
cameronnight11,@realDonaldTrump Projection
Visionary9999,@realDonaldTrump Good! They need to be all gone!
wnix54,@realDonaldTrump https://t.co/qtE7w36iat
BandonBootsy,@realDonaldTrump You are going to lose. Bigly.
clivesmom,@realDonaldTrump We all saw you last night. Cray cray! 🖕#ResignNowTrump #WorstPresidentAmericaHasEverHad #TrumpMeltdown
wnix54,@realDonaldTrump You mean radical right republicans.
user,text
mango239,@realDonaldTrump You were so afraid 😱 of him you wouldn’t let him speak!
ShoreLee5,@realDonaldTrump #DELUSIONAL #TrumpMeltdown https://t.co/fAkD7xwEQ3
SharonGrgich,@realDonaldTrump Mr President.....please don't let Joe Biden bait you like he did.  Be the strong man the American… https://t.co/XPJzKJsnIH
soundwave2014,"@realDonaldTrump No delusional Donald what we saw last night was joe handled himself very good and calm, but you! Y… https://t.co/JbqhPjjt3s"
chavmontes,@realDonaldTrump https://t.co/AwbLwaDkuJ
jessica17851987,@realDonaldTrump When Joe Biden was VP the country worked for everyone. Now under you it’s a f**king shit show!
DngVnNghim1,@realDonaldTrump 😁👍✌🤝😍❤
Awake55495747,"@realDonaldTrump Good for you, our love is unconditional, it is our time to fight for you"
MikeFL727,@realDonaldTrump https://t.co/SQ3VAe3rrX
NewyorkHurts,@realDonaldTrump No. You behaved like a spoiled child. You refused to follow the rules. You embarrassed yourself and our country.
Daboo55491387,@realDonaldTrump U gotta not keep interrupting Biden when hes talking. Please remember that talking isnt his strong… https://t.co/0jCAFnqTUv
cynthia01468546,"@realDonaldTrump 🤣🤣😂😂😂listen to trump supporters cry and trump himself, Biden for president 2020"
fostergram4,@realDonaldTrump You humiliated us in front of the entire world. That’s what YOU DID. Please stop doing things “for… https://t.co/RijEY2afIU
Toni00002,@realDonaldTrump America is bringing the rule of law back to US leadership. Vote out the clown Trump. He's so ridic… https://t.co/Wu9cF5A09X
Terry1sm,"@realDonaldTrump Biden was Calm, cool and collected. He knew his facts, you did not. You were nothing more then a R… https://t.co/0Gu92gWZkA"
Olspudsey,@realDonaldTrump Hahahahahahahahahahahahaha (breathe) hahahahahahahahahahahahahaha
nino_eric,@realDonaldTrump So all of a sudden the prop back crowd wears masks now? Interesting
IsraelUSAforevr,@realDonaldTrump https://t.co/ooU1mb1ZdS
racquelle_ryan,@realDonaldTrump I am Canadian and so very grateful to be.  Your debate was absolutely hilarious if not frightening… https://t.co/PFprSs6oMc
pmanc704,@realDonaldTrump Trump is dishonest and a disgrace. Vote Trump out
DebbieLittrell2,"@realDonaldTrump And we, the American people are gonna hold you accountable on Nov.3rd.....orange stripes should go… https://t.co/u54lekgE7e"
RedWaveN2020,@realDonaldTrump https://t.co/OMQRtC1Wu3
Blavid3,@realDonaldTrump You talked over and made a TOTAL ass of the US around the world. Maybe you should send YOUR PROUD boys out!!!???!!
SJNoffsinger,"@realDonaldTrump ""Stand back and stand by."" -The Racist White Supremacist President of the United States"
flyepeter,@realDonaldTrump You've failed more and destroyed more in 4 years than the Bushes did in 12
Justapersonind1,@realDonaldTrump I’m tired of the subjects- these MSM reporters have to stop the topic of debate being coronavirus… https://t.co/7A6qdTkZwE
cookoutjack,"@realDonaldTrump You belong in prison. You will be charged, tried and convicted. You will be in prison. Period."
nebmom06,@realDonaldTrump Wow 😳 that’s your version of what happened last night???
Debra44445141,@realDonaldTrump https://t.co/f10u84BAuG
martycomroe,@realDonaldTrump https://t.co/AoIBZ2WTe4
astorkinhand,"@realDonaldTrump 210,000."
MurielMccormack,@realDonaldTrump #DonaldJClown
sebastian_sg_,@realDonaldTrump You have done a great job with this country within the short time period you have been in office d… https://t.co/uUQRkbp6aG
Kewaunee521,"@realDonaldTrump Trump has told more lies in 4 years than Joe Biden has told in his lifetime.  Also, I don't know t… https://t.co/SiPv8MtiEb"
Twinwar,@realDonaldTrump There you go America. Are you happy now? These are your two choices for president. How pathetic ou… https://t.co/VXOwKKVXkO
PhyllisWilbour3,"@realDonaldTrump HAHAHAHAHAHA!  You are a sick, sick man"
Debra44445141,@realDonaldTrump https://t.co/ELUejxth3g
PhyllisPope9,"@realDonaldTrump Gee, I watched you debate Joe! I thought he wiped up the floor with you!"
georgeh62867445,@realDonaldTrump That was a ass kicking Biden is done
RobertGorham16,"@realDonaldTrump Oh, thank you for pointing that out. Now go to bed, you have a job to do tomorrow, being the presi… https://t.co/kZritGKAUX"
shaw823,@realDonaldTrump You were a dumpster fire!
VoteBlue202012,@realDonaldTrump #LiarInChief #IdiotInChief #TrumpCrimeFamily https://t.co/syqfQzD7Sy
Des1jrJr,@realDonaldTrump Thanks president you did A amazing job sleepy Joe had a wire in his suit during yaw debate and a p… https://t.co/a7UzvjDfWv
mkpears,@realDonaldTrump Somebody is weak and it isn’t Biden. Bullying comes from a place of weakness and that’s what we saw from you.
Tim09136519,@realDonaldTrump Why do you not like it when you're held accountable
